"id","youth","ethnicity","village","sex","choice","market"
"dj2012",1,1,"Dibumba","m",38,0
"dj2012",1,1,"Dibumba","m",7,0
"dj2012",1,1,"Dibumba","m",29,1
"dj5071",2,1,"Dibumba","f",10,0
"dj5071",2,1,"Dibumba","f",19,1
"dj5071",2,1,"Dibumba","f",41,0
"dj5071",2,1,"Dibumba","f",35,0
"dj5071",2,1,"Dibumba","f",6,0
"dj5071",2,1,"Dibumba","f",1,0
"dj5071",2,1,"Dibumba","f",22,0
"dj5071",2,1,"Dibumba","f",47,1
"dj5071",2,1,"Dibumba","f",37,1
"dj5071",2,1,"Dibumba","f",3,0
"dj5071",2,1,"Dibumba","f",7,0
"dj5071",2,1,"Dibumba","f",26,1
"dj5071",2,1,"Dibumba","f",27,1
"dj5071",2,1,"Dibumba","f",15,0
"dj5071",2,1,"Dibumba","f",30,0
"djB196",1,2,"Dibumba","f",4,1
"djB196",1,2,"Dibumba","f",21,1
"djB196",1,2,"Dibumba","f",19,1
"djB196",1,2,"Dibumba","f",37,1
"djB196",1,2,"Dibumba","f",10,0
"djB196",1,2,"Dibumba","f",5,1
"djB196",1,2,"Dibumba","f",35,0
"djB196",1,2,"Dibumba","f",2,1
"djB196",1,2,"Dibumba","f",27,1
"djB196",1,2,"Dibumba","f",25,0
"djB196",1,2,"Dibumba","f",7,0
"djB196",1,2,"Dibumba","f",47,1
"djB196",1,2,"Dibumba","f",41,0
"djB196",1,2,"Dibumba","f",15,0
"djB196",1,2,"Dibumba","f",29,1
"djB113",1,2,"Dibumba","f",2,1
"djB113",1,2,"Dibumba","f",27,1
"djB113",1,2,"Dibumba","f",47,1
"djB113",1,2,"Dibumba","f",41,0
"djB113",1,2,"Dibumba","f",16,1
"djB113",1,2,"Dibumba","f",7,0
"djB113",1,2,"Dibumba","f",26,1
"djB113",1,2,"Dibumba","f",29,1
"djB113",1,2,"Dibumba","f",36,1
"djB113",1,2,"Dibumba","f",6,0
"djB113",1,2,"Dibumba","f",10,0
"djB113",1,2,"Dibumba","f",38,0
"djB113",1,2,"Dibumba","f",20,0
"djB113",1,2,"Dibumba","f",21,1
"djB113",1,2,"Dibumba","f",4,1
"djB84",1,2,"Dibumba","f",4,1
"djB84",1,2,"Dibumba","f",22,0
"djB84",1,2,"Dibumba","f",20,0
"djB84",1,2,"Dibumba","f",37,1
"djB84",1,2,"Dibumba","f",10,0
"djB84",1,2,"Dibumba","f",6,0
"djB84",1,2,"Dibumba","f",35,0
"djB84",1,2,"Dibumba","f",30,0
"djB84",1,2,"Dibumba","f",25,0
"djB84",1,2,"Dibumba","f",7,0
"djB84",1,2,"Dibumba","f",15,0
"djB84",1,2,"Dibumba","f",41,0
"djB84",1,2,"Dibumba","f",48,0
"djB84",1,2,"Dibumba","f",27,1
"djB84",1,2,"Dibumba","f",2,1
"djB69",1,2,"Dibumba","f",4,1
"djB69",1,2,"Dibumba","f",26,1
"djB69",1,2,"Dibumba","f",29,1
"djB69",1,2,"Dibumba","f",35,0
"djB69",1,2,"Dibumba","f",5,1
"djB69",1,2,"Dibumba","f",8,1
"djB69",1,2,"Dibumba","f",15,0
"djB69",1,2,"Dibumba","f",10,0
"djB69",1,2,"Dibumba","f",38,0
"djB69",1,2,"Dibumba","f",20,0
"djB69",1,2,"Dibumba","f",22,0
"djB69",1,2,"Dibumba","f",2,1
"djB69",1,2,"Dibumba","f",27,1
"djB69",1,2,"Dibumba","f",48,0
"djB69",1,2,"Dibumba","f",41,0
"djB26",1,2,"Dibumba","f",10,0
"djB26",1,2,"Dibumba","f",15,0
"djB26",1,2,"Dibumba","f",7,0
"djB26",1,2,"Dibumba","f",6,0
"djB26",1,2,"Dibumba","f",35,0
"djB26",1,2,"Dibumba","f",29,1
"djB26",1,2,"Dibumba","f",26,1
"djB26",1,2,"Dibumba","f",4,1
"djB26",1,2,"Dibumba","f",48,0
"djB26",1,2,"Dibumba","f",41,0
"djB26",1,2,"Dibumba","f",27,1
"djB26",1,2,"Dibumba","f",2,1
"djB26",1,2,"Dibumba","f",21,1
"djB26",1,2,"Dibumba","f",19,1
"djB26",1,2,"Dibumba","f",37,1
"dj2536",2,1,"Dibumba","m",42,1
"dj2536",2,1,"Dibumba","m",47,1
"dj2536",2,1,"Dibumba","m",21,1
"dj2536",2,1,"Dibumba","m",7,0
"dj2536",2,1,"Dibumba","m",6,0
"dj2536",2,1,"Dibumba","m",19,1
"dj2536",2,1,"Dibumba","m",4,1
"dj2536",2,1,"Dibumba","m",9,1
"dj2536",2,1,"Dibumba","m",27,1
"dj2536",2,1,"Dibumba","m",29,1
"dj2536",2,1,"Dibumba","m",37,1
"dj2536",2,1,"Dibumba","m",16,1
"dj2536",2,1,"Dibumba","m",36,1
"dj2536",2,1,"Dibumba","m",26,1
"dj2536",2,1,"Dibumba","m",2,1
"dj2559",2,1,"Dibumba","m",27,1
"dj2559",2,1,"Dibumba","m",42,1
"dj2559",2,1,"Dibumba","m",10,0
"dj2559",2,1,"Dibumba","m",21,1
"dj2559",2,1,"Dibumba","m",29,1
"dj2559",2,1,"Dibumba","m",NA,NA
"dj2559",2,1,"Dibumba","m",47,1
"dj2559",2,1,"Dibumba","m",7,0
"dj2559",2,1,"Dibumba","m",6,0
"dj2559",2,1,"Dibumba","m",19,1
"dj2559",2,1,"Dibumba","m",37,1
"dj2559",2,1,"Dibumba","m",16,1
"dj2559",2,1,"Dibumba","m",4,1
"dj2559",2,1,"Dibumba","m",36,1
"dj2559",2,1,"Dibumba","m",NA,NA
