"id","youth","ethnicity","village","item","item_name","item_num","y"
"01142",1,1,"Mankanza",14,"fish_lg",55,1
"01142",1,1,"Mankanza",16,"cube_lg",66,1
"01142",1,1,"Mankanza",2,"bread_lg",69,2
"01142",1,1,"Mankanza",6,"cash_lg",63,3
"01142",1,1,"Mankanza",3,"sardines_sm",59,3
"01142",1,1,"Mankanza",4,"sardines_lg",60,1
"01142",1,1,"Mankanza",1,"bread_sm",68,2
"01142",1,1,"Mankanza",12,"duiker_lg",54,1
"40952",1,1,"Mankanza",2,"bread_lg",69,1
"40952",1,1,"Mankanza",6,"cash_lg",63,1
"40952",1,1,"Mankanza",3,"sardines_sm",59,2
"40952",1,1,"Mankanza",4,"sardines_lg",60,1
"40952",1,1,"Mankanza",1,"bread_sm",68,2
"40952",1,1,"Mankanza",12,"duiker_lg",54,1
"40952",1,1,"Mankanza",13,"fish_sm",10,2
"40952",1,1,"Mankanza",18,"biscuit_lg",57,2
"40952",1,1,"Mankanza",11,"duiker_sm",53,2
"40952",1,1,"Mankanza",7,"mangbele_sm",48,2
"40952",1,1,"Mankanza",10,"honey_lg",51,2
"40952",1,1,"Mankanza",17,"biscuit_sm",19,2
"40952",1,1,"Mankanza",15,"cube_sm",65,3
"40952",1,1,"Mankanza",5,"cash_sm",62,2
"40952",1,1,"Mankanza",9,"honey_sm",20,2
"40952",1,1,"Mankanza",8,"mangbele_lg",49,1
"40952",1,1,"Mankanza",14,"fish_lg",55,1
"40952",1,1,"Mankanza",16,"cube_lg",66,1
"86060",1,1,"Mankanza",17,"biscuit_sm",19,3
"86060",1,1,"Mankanza",16,"cube_lg",66,1
"86060",1,1,"Mankanza",14,"fish_lg",55,1
"86060",1,1,"Mankanza",9,"honey_sm",20,1
"86060",1,1,"Mankanza",8,"mangbele_lg",49,1
"86060",1,1,"Mankanza",5,"cash_sm",62,2
"86060",1,1,"Mankanza",15,"cube_sm",65,1
"86060",1,1,"Mankanza",10,"honey_lg",51,1
"86060",1,1,"Mankanza",7,"mangbele_sm",48,2
"86060",1,1,"Mankanza",11,"duiker_sm",53,1
"86060",1,1,"Mankanza",18,"biscuit_lg",57,2
"86060",1,1,"Mankanza",13,"fish_sm",10,1
"86060",1,1,"Mankanza",12,"duiker_lg",54,2
"86060",1,1,"Mankanza",2,"bread_lg",69,2
"86060",1,1,"Mankanza",6,"cash_lg",63,1
"86060",1,1,"Mankanza",3,"sardines_sm",59,2
"86060",1,1,"Mankanza",4,"sardines_lg",60,1
"86060",1,1,"Mankanza",1,"bread_sm",68,3
"05465",1,1,"Mankanza",3,"sardines_sm",59,2
"05465",1,1,"Mankanza",4,"sardines_lg",60,1
"05465",1,1,"Mankanza",1,"bread_sm",68,2
"05465",1,1,"Mankanza",9,"honey_sm",20,1
"05465",1,1,"Mankanza",17,"biscuit_sm",19,2
"05465",1,1,"Mankanza",16,"cube_lg",66,1
"05465",1,1,"Mankanza",14,"fish_lg",55,1
"05465",1,1,"Mankanza",8,"mangbele_lg",49,1
"05465",1,1,"Mankanza",5,"cash_sm",62,3
"05465",1,1,"Mankanza",15,"cube_sm",65,3
"05465",1,1,"Mankanza",10,"honey_lg",51,1
"05465",1,1,"Mankanza",7,"mangbele_sm",48,2
"05465",1,1,"Mankanza",11,"duiker_sm",53,1
"05465",1,1,"Mankanza",18,"biscuit_lg",57,2
"05465",1,1,"Mankanza",13,"fish_sm",10,1
"05465",1,1,"Mankanza",12,"duiker_lg",54,1
"05465",1,1,"Mankanza",6,"cash_lg",63,1
"05465",1,1,"Mankanza",2,"bread_lg",69,1
"75914",1,1,"Mankanza",2,"bread_lg",69,1
"75914",1,1,"Mankanza",6,"cash_lg",63,2
"75914",1,1,"Mankanza",12,"duiker_lg",54,1
"75914",1,1,"Mankanza",13,"fish_sm",10,3
"75914",1,1,"Mankanza",18,"biscuit_lg",57,2
"75914",1,1,"Mankanza",11,"duiker_sm",53,1
"75914",1,1,"Mankanza",7,"mangbele_sm",48,3
"75914",1,1,"Mankanza",10,"honey_lg",51,1
"75914",1,1,"Mankanza",15,"cube_sm",65,2
"75914",1,1,"Mankanza",5,"cash_sm",62,2
"75914",1,1,"Mankanza",8,"mangbele_lg",49,1
"75914",1,1,"Mankanza",14,"fish_lg",55,1
"75914",1,1,"Mankanza",16,"cube_lg",66,1
"75914",1,1,"Mankanza",17,"biscuit_sm",19,2
"75914",1,1,"Mankanza",9,"honey_sm",20,2
"75914",1,1,"Mankanza",1,"bread_sm",68,2
"75914",1,1,"Mankanza",4,"sardines_lg",60,1
"75914",1,1,"Mankanza",3,"sardines_sm",59,3
"07509",1,1,"Mankanza",7,"mangbele_sm",48,2
"07509",1,1,"Mankanza",10,"honey_lg",51,1
"07509",1,1,"Mankanza",15,"cube_sm",65,3
"07509",1,1,"Mankanza",5,"cash_sm",62,2
"07509",1,1,"Mankanza",8,"mangbele_lg",49,1
"07509",1,1,"Mankanza",14,"fish_lg",55,1
"07509",1,1,"Mankanza",16,"cube_lg",66,1
"07509",1,1,"Mankanza",17,"biscuit_sm",19,3
"07509",1,1,"Mankanza",9,"honey_sm",20,1
"07509",1,1,"Mankanza",1,"bread_sm",68,3
"07509",1,1,"Mankanza",4,"sardines_lg",60,1
"07509",1,1,"Mankanza",3,"sardines_sm",59,2
"07509",1,1,"Mankanza",6,"cash_lg",63,1
"07509",1,1,"Mankanza",2,"bread_lg",69,1
"07509",1,1,"Mankanza",12,"duiker_lg",54,2
"07509",1,1,"Mankanza",13,"fish_sm",10,3
"07509",1,1,"Mankanza",18,"biscuit_lg",57,1
"07509",1,1,"Mankanza",11,"duiker_sm",53,2
"95575",1,1,"Mankanza",3,"sardines_sm",59,1
"95575",1,1,"Mankanza",4,"sardines_lg",60,1
"95575",1,1,"Mankanza",1,"bread_sm",68,2
"95575",1,1,"Mankanza",9,"honey_sm",20,1
"95575",1,1,"Mankanza",17,"biscuit_sm",19,3
"95575",1,1,"Mankanza",16,"cube_lg",66,2
"95575",1,1,"Mankanza",14,"fish_lg",55,1
"95575",1,1,"Mankanza",8,"mangbele_lg",49,1
"95575",1,1,"Mankanza",5,"cash_sm",62,2
"95575",1,1,"Mankanza",15,"cube_sm",65,3
"95575",1,1,"Mankanza",10,"honey_lg",51,2
"95575",1,1,"Mankanza",7,"mangbele_sm",48,2
"95575",1,1,"Mankanza",11,"duiker_sm",53,1
"95575",1,1,"Mankanza",18,"biscuit_lg",57,1
"95575",1,1,"Mankanza",13,"fish_sm",10,2
"95575",1,1,"Mankanza",12,"duiker_lg",54,1
"95575",1,1,"Mankanza",6,"cash_lg",63,1
"95575",1,1,"Mankanza",2,"bread_lg",69,2
"08923",1,1,"Mankanza",16,"cube_lg",66,1
"08923",1,1,"Mankanza",14,"fish_lg",55,1
"08923",1,1,"Mankanza",8,"mangbele_lg",49,2
"08923",1,1,"Mankanza",9,"honey_sm",20,2
"08923",1,1,"Mankanza",5,"cash_sm",62,2
"08923",1,1,"Mankanza",15,"cube_sm",65,3
"08923",1,1,"Mankanza",17,"biscuit_sm",19,3
"08923",1,1,"Mankanza",10,"honey_lg",51,2
"08923",1,1,"Mankanza",7,"mangbele_sm",48,3
"08923",1,1,"Mankanza",11,"duiker_sm",53,2
"08923",1,1,"Mankanza",18,"biscuit_lg",57,2
"08923",1,1,"Mankanza",13,"fish_sm",10,3
"08923",1,1,"Mankanza",12,"duiker_lg",54,1
"08923",1,1,"Mankanza",2,"bread_lg",69,1
"08923",1,1,"Mankanza",6,"cash_lg",63,2
"08923",1,1,"Mankanza",3,"sardines_sm",59,3
"08923",1,1,"Mankanza",4,"sardines_lg",60,2
"08923",1,1,"Mankanza",1,"bread_sm",68,2
"17488",2,1,"Mankanza",2,"bread_lg",69,2
"17488",2,1,"Mankanza",7,"mangbele_sm",48,2
"17488",2,1,"Mankanza",13,"fish_sm",10,2
"17488",2,1,"Mankanza",6,"cash_lg",63,1
"17488",2,1,"Mankanza",3,"sardines_sm",59,2
"17488",2,1,"Mankanza",8,"mangbele_lg",49,2
"17488",2,1,"Mankanza",4,"sardines_lg",60,1
"17488",2,1,"Mankanza",11,"duiker_sm",53,1
"17488",2,1,"Mankanza",15,"cube_sm",65,2
"17488",2,1,"Mankanza",10,"honey_lg",51,2
"17488",2,1,"Mankanza",18,"biscuit_lg",57,2
"17488",2,1,"Mankanza",9,"honey_sm",20,2
"17488",2,1,"Mankanza",16,"cube_lg",66,1
"17488",2,1,"Mankanza",5,"cash_sm",62,2
"17488",2,1,"Mankanza",17,"biscuit_sm",19,2
"17488",2,1,"Mankanza",14,"fish_lg",55,1
"17488",2,1,"Mankanza",1,"bread_sm",68,2
"17488",2,1,"Mankanza",12,"duiker_lg",54,1
"97505",1,1,"Mankanza",7,"mangbele_sm",48,2
"97505",1,1,"Mankanza",13,"fish_sm",10,2
"97505",1,1,"Mankanza",2,"bread_lg",69,2
"97505",1,1,"Mankanza",6,"cash_lg",63,2
"97505",1,1,"Mankanza",3,"sardines_sm",59,2
"97505",1,1,"Mankanza",8,"mangbele_lg",49,1
"97505",1,1,"Mankanza",4,"sardines_lg",60,1
"97505",1,1,"Mankanza",11,"duiker_sm",53,1
"97505",1,1,"Mankanza",5,"cash_sm",62,1
"97505",1,1,"Mankanza",15,"cube_sm",65,3
"97505",1,1,"Mankanza",10,"honey_lg",51,3
"97505",1,1,"Mankanza",18,"biscuit_lg",57,1
"97505",1,1,"Mankanza",9,"honey_sm",20,1
"97505",1,1,"Mankanza",16,"cube_lg",66,1
"97505",1,1,"Mankanza",17,"biscuit_sm",19,3
"97505",1,1,"Mankanza",14,"fish_lg",55,1
"97505",1,1,"Mankanza",1,"bread_sm",68,2
"97505",1,1,"Mankanza",12,"duiker_lg",54,2
"79813",2,1,"Mankanza",12,"duiker_lg",54,2
"79813",2,1,"Mankanza",13,"fish_sm",10,2
"79813",2,1,"Mankanza",18,"biscuit_lg",57,2
"79813",2,1,"Mankanza",11,"duiker_sm",53,1
"79813",2,1,"Mankanza",7,"mangbele_sm",48,2
"79813",2,1,"Mankanza",10,"honey_lg",51,1
"79813",2,1,"Mankanza",15,"cube_sm",65,3
"79813",2,1,"Mankanza",5,"cash_sm",62,2
"79813",2,1,"Mankanza",8,"mangbele_lg",49,1
"79813",2,1,"Mankanza",14,"fish_lg",55,2
"79813",2,1,"Mankanza",16,"cube_lg",66,2
"79813",2,1,"Mankanza",17,"biscuit_sm",19,3
"79813",2,1,"Mankanza",9,"honey_sm",20,1
"79813",2,1,"Mankanza",1,"bread_sm",68,2
"79813",2,1,"Mankanza",4,"sardines_lg",60,1
"79813",2,1,"Mankanza",3,"sardines_sm",59,2
"79813",2,1,"Mankanza",6,"cash_lg",63,2
"79813",2,1,"Mankanza",2,"bread_lg",69,2
"75203",1,1,"Mankanza",18,"biscuit_lg",57,1
"75203",1,1,"Mankanza",13,"fish_sm",10,2
"75203",1,1,"Mankanza",11,"duiker_sm",53,1
"75203",1,1,"Mankanza",7,"mangbele_sm",48,3
"75203",1,1,"Mankanza",10,"honey_lg",51,1
"75203",1,1,"Mankanza",17,"biscuit_sm",19,3
"75203",1,1,"Mankanza",15,"cube_sm",65,3
"75203",1,1,"Mankanza",5,"cash_sm",62,3
"75203",1,1,"Mankanza",9,"honey_sm",20,1
"75203",1,1,"Mankanza",8,"mangbele_lg",49,2
"75203",1,1,"Mankanza",14,"fish_lg",55,2
"75203",1,1,"Mankanza",16,"cube_lg",66,2
"75203",1,1,"Mankanza",2,"bread_lg",69,2
"75203",1,1,"Mankanza",6,"cash_lg",63,3
"75203",1,1,"Mankanza",3,"sardines_sm",59,3
"75203",1,1,"Mankanza",4,"sardines_lg",60,1
"75203",1,1,"Mankanza",1,"bread_sm",68,3
"75203",1,1,"Mankanza",12,"duiker_lg",54,1
"70512",2,1,"Mankanza",12,"duiker_lg",54,1
"70512",2,1,"Mankanza",13,"fish_sm",10,2
"70512",2,1,"Mankanza",18,"biscuit_lg",57,2
"70512",2,1,"Mankanza",1,"bread_sm",68,3
"70512",2,1,"Mankanza",4,"sardines_lg",60,1
"70512",2,1,"Mankanza",3,"sardines_sm",59,3
"70512",2,1,"Mankanza",6,"cash_lg",63,2
"70512",2,1,"Mankanza",2,"bread_lg",69,2
"70512",2,1,"Mankanza",16,"cube_lg",66,2
"70512",2,1,"Mankanza",14,"fish_lg",55,1
"70512",2,1,"Mankanza",8,"mangbele_lg",49,2
"70512",2,1,"Mankanza",9,"honey_sm",20,2
"70512",2,1,"Mankanza",5,"cash_sm",62,3
"70512",2,1,"Mankanza",15,"cube_sm",65,3
"70512",2,1,"Mankanza",17,"biscuit_sm",19,3
"70512",2,1,"Mankanza",10,"honey_lg",51,1
"70512",2,1,"Mankanza",7,"mangbele_sm",48,3
"70512",2,1,"Mankanza",11,"duiker_sm",53,1
"46615",1,1,"Mankanza",7,"mangbele_sm",48,2
"46615",1,1,"Mankanza",10,"honey_lg",51,2
"46615",1,1,"Mankanza",17,"biscuit_sm",19,2
"46615",1,1,"Mankanza",15,"cube_sm",65,3
"46615",1,1,"Mankanza",5,"cash_sm",62,2
"46615",1,1,"Mankanza",9,"honey_sm",20,2
"46615",1,1,"Mankanza",8,"mangbele_lg",49,2
"46615",1,1,"Mankanza",14,"fish_lg",55,2
"46615",1,1,"Mankanza",16,"cube_lg",66,2
"46615",1,1,"Mankanza",2,"bread_lg",69,1
"46615",1,1,"Mankanza",6,"cash_lg",63,2
"46615",1,1,"Mankanza",3,"sardines_sm",59,2
"46615",1,1,"Mankanza",4,"sardines_lg",60,1
"46615",1,1,"Mankanza",1,"bread_sm",68,3
"46615",1,1,"Mankanza",18,"biscuit_lg",57,2
"46615",1,1,"Mankanza",13,"fish_sm",10,2
"46615",1,1,"Mankanza",12,"duiker_lg",54,1
"46615",1,1,"Mankanza",11,"duiker_sm",53,2
"57097",1,1,"Mankanza",17,"biscuit_sm",19,2
"57097",1,1,"Mankanza",10,"honey_lg",51,2
"57097",1,1,"Mankanza",15,"cube_sm",65,2
"57097",1,1,"Mankanza",5,"cash_sm",62,3
"57097",1,1,"Mankanza",9,"honey_sm",20,1
"57097",1,1,"Mankanza",8,"mangbele_lg",49,2
"57097",1,1,"Mankanza",14,"fish_lg",55,2
"57097",1,1,"Mankanza",16,"cube_lg",66,2
"57097",1,1,"Mankanza",2,"bread_lg",69,2
"57097",1,1,"Mankanza",6,"cash_lg",63,3
"57097",1,1,"Mankanza",3,"sardines_sm",59,3
"57097",1,1,"Mankanza",4,"sardines_lg",60,2
"57097",1,1,"Mankanza",1,"bread_sm",68,2
"57097",1,1,"Mankanza",18,"biscuit_lg",57,2
"57097",1,1,"Mankanza",13,"fish_sm",10,3
"57097",1,1,"Mankanza",12,"duiker_lg",54,1
"57097",1,1,"Mankanza",11,"duiker_sm",53,2
"57097",1,1,"Mankanza",7,"mangbele_sm",48,3
"95271",1,1,"Mankanza",1,"bread_sm",68,2
"95271",1,1,"Mankanza",4,"sardines_lg",60,2
"95271",1,1,"Mankanza",3,"sardines_sm",59,3
"95271",1,1,"Mankanza",6,"cash_lg",63,1
"95271",1,1,"Mankanza",2,"bread_lg",69,1
"95271",1,1,"Mankanza",12,"duiker_lg",54,2
"95271",1,1,"Mankanza",13,"fish_sm",10,2
"95271",1,1,"Mankanza",18,"biscuit_lg",57,2
"95271",1,1,"Mankanza",11,"duiker_sm",53,2
"95271",1,1,"Mankanza",7,"mangbele_sm",48,2
"95271",1,1,"Mankanza",10,"honey_lg",51,2
"95271",1,1,"Mankanza",17,"biscuit_sm",19,2
"95271",1,1,"Mankanza",15,"cube_sm",65,3
"95271",1,1,"Mankanza",5,"cash_sm",62,3
"95271",1,1,"Mankanza",9,"honey_sm",20,2
"95271",1,1,"Mankanza",8,"mangbele_lg",49,2
"95271",1,1,"Mankanza",14,"fish_lg",55,1
"95271",1,1,"Mankanza",16,"cube_lg",66,1
"68857",1,1,"Mankanza",12,"duiker_lg",54,1
"68857",1,1,"Mankanza",1,"bread_sm",68,2
"68857",1,1,"Mankanza",4,"sardines_lg",60,1
"68857",1,1,"Mankanza",3,"sardines_sm",59,3
"68857",1,1,"Mankanza",6,"cash_lg",63,3
"68857",1,1,"Mankanza",2,"bread_lg",69,1
"68857",1,1,"Mankanza",16,"cube_lg",66,1
"68857",1,1,"Mankanza",14,"fish_lg",55,1
"68857",1,1,"Mankanza",8,"mangbele_lg",49,1
"68857",1,1,"Mankanza",9,"honey_sm",20,2
"68857",1,1,"Mankanza",5,"cash_sm",62,3
"68857",1,1,"Mankanza",15,"cube_sm",65,3
"68857",1,1,"Mankanza",17,"biscuit_sm",19,3
"68857",1,1,"Mankanza",10,"honey_lg",51,1
"68857",1,1,"Mankanza",7,"mangbele_sm",48,3
"68857",1,1,"Mankanza",11,"duiker_sm",53,1
"68857",1,1,"Mankanza",18,"biscuit_lg",57,1
"68857",1,1,"Mankanza",13,"fish_sm",10,3
"33026",1,1,"Mankanza",13,"fish_sm",10,2
"33026",1,1,"Mankanza",18,"biscuit_lg",57,2
"33026",1,1,"Mankanza",11,"duiker_sm",53,2
"33026",1,1,"Mankanza",7,"mangbele_sm",48,3
"33026",1,1,"Mankanza",10,"honey_lg",51,2
"33026",1,1,"Mankanza",17,"biscuit_sm",19,3
"33026",1,1,"Mankanza",15,"cube_sm",65,3
"33026",1,1,"Mankanza",5,"cash_sm",62,3
"33026",1,1,"Mankanza",9,"honey_sm",20,2
"33026",1,1,"Mankanza",8,"mangbele_lg",49,1
"33026",1,1,"Mankanza",14,"fish_lg",55,1
"33026",1,1,"Mankanza",16,"cube_lg",66,1
"33026",1,1,"Mankanza",2,"bread_lg",69,NA
"33026",1,1,"Mankanza",6,"cash_lg",63,2
"33026",1,1,"Mankanza",3,"sardines_sm",59,2
"33026",1,1,"Mankanza",4,"sardines_lg",60,1
"33026",1,1,"Mankanza",1,"bread_sm",68,3
"33026",1,1,"Mankanza",12,"duiker_lg",54,1
"90020",1,1,"Mankanza",12,"duiker_lg",54,1
"90020",1,1,"Mankanza",1,"bread_sm",68,3
"90020",1,1,"Mankanza",4,"sardines_lg",60,1
"90020",1,1,"Mankanza",3,"sardines_sm",59,2
"90020",1,1,"Mankanza",NA,NA,NA,NA
"90020",1,1,"Mankanza",2,"bread_lg",69,1
"90020",1,1,"Mankanza",NA,NA,NA,NA
"90020",1,1,"Mankanza",14,"fish_lg",55,2
"90020",1,1,"Mankanza",8,"mangbele_lg",49,1
"90020",1,1,"Mankanza",9,"honey_sm",20,1
"90020",1,1,"Mankanza",5,"cash_sm",62,3
"90020",1,1,"Mankanza",15,"cube_sm",65,3
"90020",1,1,"Mankanza",17,"biscuit_sm",19,3
"90020",1,1,"Mankanza",10,"honey_lg",51,1
"90020",1,1,"Mankanza",7,"mangbele_sm",48,3
"90020",1,1,"Mankanza",11,"duiker_sm",53,1
"90020",1,1,"Mankanza",18,"biscuit_lg",57,2
"90020",1,1,"Mankanza",13,"fish_sm",10,3
"10299",1,1,"Mankanza",2,"bread_lg",69,1
"10299",1,1,"Mankanza",6,"cash_lg",63,1
"10299",1,1,"Mankanza",3,"sardines_sm",59,2
"10299",1,1,"Mankanza",4,"sardines_lg",60,1
"10299",1,1,"Mankanza",1,"bread_sm",68,2
"10299",1,1,"Mankanza",12,"duiker_lg",54,1
"10299",1,1,"Mankanza",13,"fish_sm",10,3
"10299",1,1,"Mankanza",18,"biscuit_lg",57,1
"10299",1,1,"Mankanza",11,"duiker_sm",53,1
"10299",1,1,"Mankanza",7,"mangbele_sm",48,2
"10299",1,1,"Mankanza",10,"honey_lg",51,1
"10299",1,1,"Mankanza",17,"biscuit_sm",19,2
"10299",1,1,"Mankanza",15,"cube_sm",65,3
"10299",1,1,"Mankanza",5,"cash_sm",62,3
"10299",1,1,"Mankanza",9,"honey_sm",20,1
"10299",1,1,"Mankanza",8,"mangbele_lg",49,1
"10299",1,1,"Mankanza",14,"fish_lg",55,1
"10299",1,1,"Mankanza",16,"cube_lg",66,1
"39088",2,1,"Mankanza",8,"mangbele_lg",49,1
"39088",2,1,"Mankanza",14,"fish_lg",55,2
"39088",2,1,"Mankanza",16,"cube_lg",66,2
"39088",2,1,"Mankanza",2,"bread_lg",69,2
"39088",2,1,"Mankanza",6,"cash_lg",63,2
"39088",2,1,"Mankanza",3,"sardines_sm",59,2
"39088",2,1,"Mankanza",4,"sardines_lg",60,2
"39088",2,1,"Mankanza",1,"bread_sm",68,2
"39088",2,1,"Mankanza",12,"duiker_lg",54,2
"39088",2,1,"Mankanza",11,"duiker_sm",53,1
"39088",2,1,"Mankanza",18,"biscuit_lg",57,2
"39088",2,1,"Mankanza",13,"fish_sm",10,2
"39088",2,1,"Mankanza",15,"cube_sm",65,2
"39088",2,1,"Mankanza",7,"mangbele_sm",48,2
"39088",2,1,"Mankanza",10,"honey_lg",51,1
"39088",2,1,"Mankanza",17,"biscuit_sm",19,2
"39088",2,1,"Mankanza",9,"honey_sm",20,2
"39088",2,1,"Mankanza",5,"cash_sm",62,3
"93455",1,1,"Mankanza",6,"cash_lg",63,2
"93455",1,1,"Mankanza",9,"honey_sm",20,2
"93455",1,1,"Mankanza",16,"cube_lg",66,2
"93455",1,1,"Mankanza",17,"biscuit_sm",19,3
"93455",1,1,"Mankanza",14,"fish_lg",55,1
"93455",1,1,"Mankanza",12,"duiker_lg",54,1
"93455",1,1,"Mankanza",8,"mangbele_lg",49,1
"93455",1,1,"Mankanza",11,"duiker_sm",53,1
"93455",1,1,"Mankanza",5,"cash_sm",62,3
"93455",1,1,"Mankanza",15,"cube_sm",65,3
"93455",1,1,"Mankanza",10,"honey_lg",51,1
"93455",1,1,"Mankanza",1,"bread_sm",68,3
"93455",1,1,"Mankanza",7,"mangbele_sm",48,2
"93455",1,1,"Mankanza",3,"sardines_sm",59,1
"93455",1,1,"Mankanza",13,"fish_sm",10,3
"93455",1,1,"Mankanza",18,"biscuit_lg",57,1
"93455",1,1,"Mankanza",4,"sardines_lg",60,1
"93455",1,1,"Mankanza",2,"bread_lg",69,1
"37732",1,1,"Mankanza",16,"cube_lg",66,2
"37732",1,1,"Mankanza",17,"biscuit_sm",19,2
"37732",1,1,"Mankanza",14,"fish_lg",55,1
"37732",1,1,"Mankanza",12,"duiker_lg",54,2
"37732",1,1,"Mankanza",8,"mangbele_lg",49,1
"37732",1,1,"Mankanza",5,"cash_sm",62,2
"37732",1,1,"Mankanza",15,"cube_sm",65,2
"37732",1,1,"Mankanza",10,"honey_lg",51,2
"37732",1,1,"Mankanza",1,"bread_sm",68,2
"37732",1,1,"Mankanza",2,"bread_lg",69,1
"37732",1,1,"Mankanza",7,"mangbele_sm",48,2
"37732",1,1,"Mankanza",3,"sardines_sm",59,1
"37732",1,1,"Mankanza",13,"fish_sm",10,2
"37732",1,1,"Mankanza",11,"duiker_sm",53,2
"37732",1,1,"Mankanza",18,"biscuit_lg",57,1
"37732",1,1,"Mankanza",4,"sardines_lg",60,1
"37732",1,1,"Mankanza",6,"cash_lg",63,2
"37732",1,1,"Mankanza",9,"honey_sm",20,2
"29681",1,1,"Mankanza",13,"fish_sm",10,2
"29681",1,1,"Mankanza",7,"mangbele_sm",48,3
"29681",1,1,"Mankanza",14,"fish_lg",55,1
"29681",1,1,"Mankanza",6,"cash_lg",63,2
"29681",1,1,"Mankanza",15,"cube_sm",65,2
"29681",1,1,"Mankanza",17,"biscuit_sm",19,2
"29681",1,1,"Mankanza",11,"duiker_sm",53,2
"29681",1,1,"Mankanza",12,"duiker_lg",54,1
"29681",1,1,"Mankanza",1,"bread_sm",68,2
"29681",1,1,"Mankanza",16,"cube_lg",66,1
"29681",1,1,"Mankanza",8,"mangbele_lg",49,1
"29681",1,1,"Mankanza",2,"bread_lg",69,1
"29681",1,1,"Mankanza",9,"honey_sm",20,1
"29681",1,1,"Mankanza",5,"cash_sm",62,2
"29681",1,1,"Mankanza",18,"biscuit_lg",57,1
"29681",1,1,"Mankanza",10,"honey_lg",51,1
"66019",1,1,"Mankanza",8,"mangbele_lg",49,1
"66019",1,1,"Mankanza",10,"honey_lg",51,1
"66019",1,1,"Mankanza",15,"cube_sm",65,3
"66019",1,1,"Mankanza",11,"duiker_sm",53,1
"66019",1,1,"Mankanza",6,"cash_lg",63,1
"66019",1,1,"Mankanza",7,"mangbele_sm",48,1
"66019",1,1,"Mankanza",2,"bread_lg",69,1
"66019",1,1,"Mankanza",14,"fish_lg",55,1
"66019",1,1,"Mankanza",17,"biscuit_sm",19,3
"66019",1,1,"Mankanza",12,"duiker_lg",54,1
"66019",1,1,"Mankanza",5,"cash_sm",62,1
"66019",1,1,"Mankanza",16,"cube_lg",66,1
"66019",1,1,"Mankanza",9,"honey_sm",20,1
"66019",1,1,"Mankanza",13,"fish_sm",10,2
"66019",1,1,"Mankanza",1,"bread_sm",68,2
"66019",1,1,"Mankanza",4,"sardines_lg",60,1
"66019",1,1,"Mankanza",3,"sardines_sm",59,2
"66019",1,1,"Mankanza",18,"biscuit_lg",57,1
"65998",1,1,"Mankanza",1,"bread_sm",68,2
"65998",1,1,"Mankanza",18,"biscuit_lg",57,1
"65998",1,1,"Mankanza",10,"honey_lg",51,1
"65998",1,1,"Mankanza",15,"cube_sm",65,1
"65998",1,1,"Mankanza",11,"duiker_sm",53,1
"65998",1,1,"Mankanza",4,"sardines_lg",60,1
"65998",1,1,"Mankanza",8,"mangbele_lg",49,2
"65998",1,1,"Mankanza",3,"sardines_sm",59,2
"65998",1,1,"Mankanza",6,"cash_lg",63,2
"65998",1,1,"Mankanza",13,"fish_sm",10,2
"65998",1,1,"Mankanza",7,"mangbele_sm",48,2
"65998",1,1,"Mankanza",2,"bread_lg",69,2
"65998",1,1,"Mankanza",14,"fish_lg",55,2
"65998",1,1,"Mankanza",17,"biscuit_sm",19,1
"65998",1,1,"Mankanza",12,"duiker_lg",54,1
"65998",1,1,"Mankanza",5,"cash_sm",62,1
"65998",1,1,"Mankanza",16,"cube_lg",66,1
"65998",1,1,"Mankanza",9,"honey_sm",20,1
"97068",1,1,"Mankanza",2,"bread_lg",69,2
"97068",1,1,"Mankanza",7,"mangbele_sm",48,2
"97068",1,1,"Mankanza",13,"fish_sm",10,1
"97068",1,1,"Mankanza",6,"cash_lg",63,1
"97068",1,1,"Mankanza",3,"sardines_sm",59,2
"97068",1,1,"Mankanza",8,"mangbele_lg",49,1
"97068",1,1,"Mankanza",4,"sardines_lg",60,1
"97068",1,1,"Mankanza",11,"duiker_sm",53,1
"97068",1,1,"Mankanza",15,"cube_sm",65,2
"97068",1,1,"Mankanza",10,"honey_lg",51,1
"97068",1,1,"Mankanza",18,"biscuit_lg",57,2
"97068",1,1,"Mankanza",9,"honey_sm",20,1
"97068",1,1,"Mankanza",16,"cube_lg",66,1
"97068",1,1,"Mankanza",5,"cash_sm",62,2
"97068",1,1,"Mankanza",17,"biscuit_sm",19,2
"97068",1,1,"Mankanza",14,"fish_lg",55,1
"97068",1,1,"Mankanza",1,"bread_sm",68,2
"97068",1,1,"Mankanza",12,"duiker_lg",54,1
"48178",1,1,"Mankanza",2,"bread_lg",69,1
"48178",1,1,"Mankanza",17,"biscuit_sm",19,2
"48178",1,1,"Mankanza",14,"fish_lg",55,2
"48178",1,1,"Mankanza",12,"duiker_lg",54,1
"48178",1,1,"Mankanza",5,"cash_sm",62,1
"48178",1,1,"Mankanza",16,"cube_lg",66,1
"48178",1,1,"Mankanza",8,"mangbele_lg",49,1
"48178",1,1,"Mankanza",9,"honey_sm",20,1
"48178",1,1,"Mankanza",13,"fish_sm",10,2
"48178",1,1,"Mankanza",1,"bread_sm",68,3
"48178",1,1,"Mankanza",4,"sardines_lg",60,1
"48178",1,1,"Mankanza",3,"sardines_sm",59,3
"48178",1,1,"Mankanza",18,"biscuit_lg",57,2
